Version;Implicit;DataOwnerCode;UserStopCode;TimingPointCode;GetIn;GetOut;Name;Town;UserStopAreaCode;StopSideCode;RoadSideEqDataOwnerCode;RoadSideEqUnitNumber;MinimalStopTime;StopSideLength;Description;UserStopType;QuayCode
1;true;CXX;57005110;57005110;1;1;Amsterdam, Centraal Station;Amsterdam;asdcsy;;;;0;;;PASSENGER;
1;true;CXX;57005120;57005120;1;1;Amsterdam, Centraal Station;Amsterdam;asdcsy;;;;0;;;PASSENGER;
1;true;CXX;57110000;57110000;1;1;Amsterdam, Station Noord;Amsterdam;asdstn;;;;0;;;PASSENGER;
1;true;CXX;57110006;57110006;1;1;Amsterdam, Station Noord;Amsterdam;asdstn;;;;0;;;PASSENGER;
1;true;CXX;57110950;57110950;1;1;Amsterdam, Floraweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57110960;57110960;1;1;Amsterdam, Floraweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57111006;57111006;1;1;Amsterdam, Station Noord;Amsterdam;asdstn;;;;0;;;PASSENGER;
1;true;CXX;57111351;57111351;1;1;Amsterdam, Oosterlengte;Amsterdam;asdool;;;;0;;;PASSENGER;
1;true;CXX;57111352;57111352;1;1;Amsterdam, Oosterlengte;Amsterdam;asdool;;;;0;;;PASSENGER;
1;true;CXX;57111530;57111530;1;1;Amsterdam, P.A. van Heijningestraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57111540;57111540;1;1;Amsterdam, P.A. van Heijningestraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57112400;57112400;1;1;Landsmeer, Zuideinde 90;Landsmeer;lsmzde;;;;0;;;PASSENGER;
1;true;CXX;57112410;57112410;1;1;Amsterdam, Vorticellaweg;Amsterdam;asdste;;;;0;;;PASSENGER;
1;true;CXX;57112500;57112500;1;1;Amsterdam, Mosplein;Amsterdam;asdmos;;;;0;;;PASSENGER;
1;true;CXX;57112600;57112600;1;1;Amsterdam, Mosplein;Amsterdam;asdmos;;;;0;;;PASSENGER;
1;true;CXX;57112800;57112800;1;1;Amsterdam, Vorticellaweg;Amsterdam;asdste;;;;0;;;PASSENGER;
1;true;CXX;57112990;57112990;1;1;Amsterdam, Molenaarsweg;Amsterdam;asdmol;;;;0;;;PASSENGER;
1;true;CXX;57113010;57113010;1;1;Amsterdam, Zuideinde 319;Amsterdam;asdzde;;;;0;;;PASSENGER;
1;true;CXX;57113330;57113330;1;1;Amsterdam, Klaprozenweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57113340;57113340;1;1;Amsterdam, Molenaarsweg;Amsterdam;asdmol;;;;0;;;PASSENGER;
1;true;CXX;57113820;57113820;1;1;Amsterdam, Klaprozenweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57114530;57114530;1;1;Amsterdam, Keerkringpark;Amsterdam;asdkkp;;;;0;;;PASSENGER;
1;true;CXX;57114540;57114540;1;1;Amsterdam, Keerkringpark;Amsterdam;asdkkp;;;;0;;;PASSENGER;
1;true;CXX;57114550;57114550;1;1;Amsterdam, Stenendokweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57114560;57114560;1;1;Amsterdam, Stenendokweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57120010;57120010;1;1;Amsterdam, Basisweg;Amsterdam;asdsfb;;;;0;;;PASSENGER;
1;true;CXX;57120020;57120020;1;1;Amsterdam, Basisweg;Amsterdam;asdsfb;;;;0;;;PASSENGER;
1;true;CXX;57120040;57120040;1;1;Amsterdam, La Guardiaweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57123530;57123530;1;1;Amsterdam, Barndegat;Amsterdam;asdbar;;;;0;;;PASSENGER;
1;true;CXX;57125010;57125010;1;1;Amsterdam, Station Sloterdijk;Amsterdam;asdsld;;;;0;;;PASSENGER;
1;true;CXX;57125020;57125020;1;1;Amsterdam, Station Sloterdijk;Amsterdam;asdsld;;;;0;;;PASSENGER;
1;true;CXX;57125030;57125030;1;1;Amsterdam, Station Sloterdijk;Amsterdam;asdsld;;;;0;;;PASSENGER;
1;true;CXX;57130090;57130090;1;1;Amsterdam, Plein '40-45;Amsterdam;asdpl4;;;;0;;;PASSENGER;
1;true;CXX;57130100;57130100;1;1;Amsterdam, Stat. De Vlugtlaan;Amsterdam;asdstv;;;;0;;;PASSENGER;
1;true;CXX;57130120;57130120;1;1;Amsterdam, Burg. Fockstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57130130;57130130;1;1;Amsterdam, Burg. Fockstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57130150;57130150;1;1;Amsterdam, Stat. De Vlugtlaan;Amsterdam;asdstv;;;;0;;;PASSENGER;
1;true;CXX;57130160;57130160;1;1;Amsterdam, Plein '40-45;Amsterdam;asdpl4;;;;0;;;PASSENGER;
1;true;CXX;57130310;57130310;1;1;Amsterdam, Bos en Lommerplein;Amsterdam;asdblo;;;;0;;;PASSENGER;
1;true;CXX;57130320;57130320;1;1;Amsterdam, Bos en Lommerplein;Amsterdam;asdblo;;;;0;;;PASSENGER;
1;true;CXX;57130330;57130330;1;1;Amsterdam, Jan Zwanenburghof;Amsterdam;asdbvl;;;;0;;;PASSENGER;
1;true;CXX;57130340;57130340;1;1;Amsterdam, Jan Zwanenburghof;Amsterdam;asdbvl;;;;0;;;PASSENGER;
1;true;CXX;57130850;57130850;1;1;Amsterdam, Bos en Lommerplein;Amsterdam;asdblo;;;;0;;;PASSENGER;
1;true;CXX;57131520;57131520;1;1;Amsterdam, Ch. de Bourbonstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57131530;57131530;1;1;Amsterdam, Ch. de Bourbonstraat;Amsterdam;asdcdb;;;;0;;;PASSENGER;
1;true;CXX;57131540;57131540;1;1;Amsterdam, De Rijpgracht;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57131550;57131550;1;1;Amsterdam, De Rijpgracht;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57132300;57132300;1;1;Amsterdam, Anderlechtlaan;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57132310;57132310;1;1;Amsterdam, Anderlechtlaan;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57132700;57132700;1;1;Amsterdam, Station Lelylaan;Amsterdam;asdlel;;;;0;;;PASSENGER;
1;true;CXX;57132710;57132710;1;1;Amsterdam, Station Lelylaan;Amsterdam;asdlel;;;;0;;;PASSENGER;
1;true;CXX;57132760;57132760;1;1;Amsterdam, Matterhorn;Amsterdam;asdmat;;;;0;;;PASSENGER;
1;true;CXX;57132770;57132770;1;1;Amsterdam, Matterhorn;Amsterdam;asdmat;;;;0;;;PASSENGER;
1;true;CXX;57132860;57132860;1;1;Amsterdam, Louwesweg;Amsterdam;asdlww;;;;0;;;PASSENGER;
1;true;CXX;57134000;57134000;1;1;Amsterdam, Mercatorplein;Amsterdam;asdmer;;;;0;;;PASSENGER;
1;true;CXX;57134020;57134020;1;1;Amsterdam, IBM;Amsterdam;asdibm;;;;0;;;PASSENGER;
1;true;CXX;57134040;57134040;1;1;Amsterdam, Henk Sneevlietweg;Amsterdam;asdsvw;;;;0;;;PASSENGER;
1;true;CXX;57134050;57134050;1;1;Amsterdam, Sierplein;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57134070;57134070;1;1;Amsterdam, Johan Huizingalaan;Amsterdam;asdjhl;;;;0;;;PASSENGER;
1;true;CXX;57134080;57134080;1;1;Amsterdam, Johan Huizingalaan;Amsterdam;asdjhl;;;;0;;;PASSENGER;
1;true;CXX;57134100;57134100;1;1;Amsterdam, Sierplein;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57134110;57134110;1;1;Amsterdam, Henk Sneevlietweg;Amsterdam;asdsvw;;;;0;;;PASSENGER;
1;true;CXX;57134130;57134130;1;1;Amsterdam, IBM;Amsterdam;asdibm;;;;0;;;PASSENGER;
1;true;CXX;57134160;57134160;1;1;Amsterdam, Mercatorplein;Amsterdam;asdmer;;;;0;;;PASSENGER;
1;true;CXX;57134230;57134230;1;1;Amsterdam, Adm. Helfrichstraat;Amsterdam;asdahe;;;;0;;;PASSENGER;
1;true;CXX;57134240;57134240;1;1;Amsterdam, Adm. Helfrichstraat;Amsterdam;asdahe;;;;0;;;PASSENGER;
1;true;CXX;57134300;57134300;1;1;Amsterdam, Egidiusstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57134310;57134310;1;1;Amsterdam, Egidiusstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57134320;57134320;1;1;Amsterdam, Bos en Lommerweg;Amsterdam;asdblw;;;;0;;;PASSENGER;
1;true;CXX;57134330;57134330;1;1;Amsterdam, Bos en Lommerweg;Amsterdam;asdblw;;;;0;;;PASSENGER;
1;true;CXX;57134750;57134750;1;1;Amsterdam, Jan Voermanstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57134760;57134760;1;1;Amsterdam, Jan Voermanstraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57140010;57140010;1;1;Amsterdam, Gerrit v.d. Veenstraat;Amsterdam;asdhly;;;;0;;;PASSENGER;
1;true;CXX;57140020;57140020;1;1;Amsterdam, Gerrit v.d. Veenstraat;Amsterdam;asdhly;;;;0;;;PASSENGER;
1;true;CXX;57140030;57140030;1;1;Amsterdam, Guido Gezellestraat;Amsterdam;asdvos;;;;0;;;PASSENGER;
1;true;CXX;57140040;57140040;1;1;Amsterdam, Guido Gezellestraat;Amsterdam;asdvos;;;;0;;;PASSENGER;
1;true;CXX;57140450;57140450;1;1;Amsterdam, Olympisch Stadion;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57140460;57140460;1;1;Amsterdam, Olympisch Stadion;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57142030;57142030;1;1;Amsterdam, VUmc Hoofdingang;Amsterdam;asdvuz;;;;0;;;PASSENGER;
1;true;CXX;57142040;57142040;1;1;Amsterdam, Kalfjeslaan;Amsterdam;asdkal;;;;0;;;PASSENGER;
1;true;CXX;57142160;57142160;1;1;Amsterdam, Haarlemmermeerstation;Amsterdam;asdhs;;;;0;;;PASSENGER;
1;true;CXX;57142170;57142170;1;1;Amsterdam, Prinses Irenestraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57142210;57142210;1;1;Amsterdam, Prinses Irenestraat;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57142220;57142220;1;1;Amsterdam, Station Zuid;Amsterdam;asdwtc;;;;0;;;PASSENGER;
1;true;CXX;57142221;57142221;1;1;Amsterdam, Station Zuid;Amsterdam;asdwtc;;;;0;;;PASSENGER;
1;true;CXX;57142224;57142224;1;1;Amsterdam, Station Zuid;Amsterdam;asdwtc;;;;0;;;PASSENGER;
1;true;CXX;57142225;57142225;1;1;Amsterdam, Station Zuid;Amsterdam;asdwtc;;;;0;;;PASSENGER;
1;true;CXX;57142250;57142250;1;1;Amstelveen, Uilenstede;Amstelveen;asdklb;;;;0;;;PASSENGER;
1;true;CXX;57142260;57142260;1;1;Amsterdam, De Boelelaan/VU;Amsterdam;asdbvu;;;;0;;;PASSENGER;
1;true;CXX;57142280;57142280;1;1;Amsterdam, van Boshuizenstraat;Amsterdam;asdbos;;;;0;;;PASSENGER;
1;true;CXX;57142340;57142340;1;1;Amsterdam, Amsterdamse Bos;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57142350;57142350;1;1;Amsterdam, Amsterdamse Bos;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57142590;57142590;1;1;Amsterdam, VU Medisch Centrum;Amsterdam;asdboe;;;;0;;;PASSENGER;
1;true;CXX;57142600;57142600;1;1;Amsterdam, VU Medisch Centrum;Amsterdam;asdboe;;;;0;;;PASSENGER;
1;true;CXX;57142870;57142870;1;1;Amsterdam, Amstelveenseweg;Amsterdam;asdsav;;;;0;;;PASSENGER;
1;true;CXX;57142880;57142880;1;1;Amsterdam, Amstelveenseweg;Amsterdam;asdsav;;;;0;;;PASSENGER;
1;true;CXX;57142881;57142881;1;1;Amsterdam, Amstelveenseweg;Amsterdam;asdsav;;;;0;;;PASSENGER;
1;true;CXX;57142940;57142940;1;1;Amsterdam, De Boelelaan/VU;Amsterdam;asdbvu;;;;0;;;PASSENGER;
1;true;CXX;57143070;57143070;1;1;Amsterdam, VUmc Hoofdingang;Amsterdam;asdvuz;;;;0;;;PASSENGER;
1;true;CXX;57144010;57144010;1;1;Amsterdam, Amstelveenseweg;Amsterdam;asdsav;;;;0;;;PASSENGER;
1;true;CXX;57150670;57150670;1;1;Diemen, Stammerkamp;Diemen;diesta;;;;0;;;PASSENGER;
1;true;CXX;57150680;57150680;1;1;Diemen, Stammerkamp;Diemen;diesta;;;;0;;;PASSENGER;
1;true;CXX;57152140;57152140;1;1;Diemen, Diemerknoop;Diemen;diedie;;;;0;;;PASSENGER;
1;true;CXX;57152150;57152150;1;1;Amsterdam, Middenweg;Amsterdam;asdmid;;;;0;;;PASSENGER;
1;true;CXX;57152170;57152170;1;1;Amsterdam, Hugo de Vrieslaan;Amsterdam;asdhvr;;;;0;;;PASSENGER;
1;true;CXX;57152200;57152200;1;1;Amsterdam, Brinkstraat;Amsterdam;asdbri;;;;0;;;PASSENGER;
1;true;CXX;57152430;57152430;1;1;Amsterdam, Brinkstraat;Amsterdam;asdbri;;;;0;;;PASSENGER;
1;true;CXX;57152640;57152640;1;1;Amsterdam, Kruislaan;Amsterdam;asdkru;;;;0;;;PASSENGER;
1;true;CXX;57152650;57152650;1;1;Amsterdam, Kruislaan;Amsterdam;asdkru;;;;0;;;PASSENGER;
1;true;CXX;57152690;57152690;1;1;Diemen, Vinkenbrug;Diemen;dievin;;;;0;;;PASSENGER;
1;true;CXX;57152930;57152930;1;1;Amsterdam, Amstelstation;Amsterdam;asdams;;;;0;;;PASSENGER;
1;true;CXX;57152960;57152960;1;1;Amsterdam, Amstelstation;Amsterdam;asdams;;;;0;;;PASSENGER;
1;true;CXX;57221010;57221010;1;1;Amsterdam, Oceaangroep;Amsterdam;hllocg;;;;0;;;PASSENGER;
1;true;CXX;57221070;57221070;1;1;Amsterdam, Hornhaven;Amsterdam;asdhrh;;;;0;;;PASSENGER;
1;true;CXX;57221111;57221111;1;1;Amsterdam, Oderweg;Amsterdam;asdodw;;;;0;;;PASSENGER;
1;true;CXX;57221112;57221112;1;1;Amsterdam, Oderweg;Amsterdam;asdodw;;;;0;;;PASSENGER;
1;true;CXX;57221140;57221140;1;1;Amsterdam, Hornhaven;Amsterdam;asdhrh;;;;0;;;PASSENGER;
1;true;CXX;57221151;57221151;1;1;Amsterdam, Kastrupstraat;Amsterdam;asdkas;;;;0;;;PASSENGER;
1;true;CXX;57221152;57221152;1;1;Amsterdam, Kastrupstraat;Amsterdam;asdkas;;;;0;;;PASSENGER;
1;true;CXX;57221210;57221210;1;1;Amsterdam, Dortmuiden;Amsterdam;asddtm;;;;0;;;PASSENGER;
1;true;CXX;57221220;57221220;1;1;Amsterdam, Dortmuiden;Amsterdam;asddtm;;;;0;;;PASSENGER;
1;true;CXX;57221230;57221230;1;1;Amsterdam, Westpoortweg;Amsterdam;asdwpw;;;;0;;;PASSENGER;
1;true;CXX;57221240;57221240;1;1;Amsterdam, Westpoortweg;Amsterdam;asdwpw;;;;0;;;PASSENGER;
1;true;CXX;57225021;57225021;1;1;Amsterdam, Station Sloterdijk;Amsterdam;asdsld;;;;0;;;PASSENGER;
1;true;CXX;57230080;57230080;1;1;Badhoevedorp, Badhoevelaan;Badhoevedorp;badbhl;;;;0;;;PASSENGER;
1;true;CXX;57230090;57230090;1;1;Badhoevedorp, Badhoevelaan;Badhoevedorp;badbhl;;;;0;;;PASSENGER;
1;true;CXX;57230210;57230210;1;1;Lijnden, Melbournestraat;Lijnden;lijmbs;;;;0;;;PASSENGER;
1;true;CXX;57230220;57230220;1;1;Lijnden, Melbournestraat;Lijnden;lijmbs;;;;0;;;PASSENGER;
1;true;CXX;57230320;57230320;1;1;Badhoevedorp, Badhoevedorp Oost;Badhoevedorp;badvkl;;;;0;;;PASSENGER;
1;true;CXX;57230330;57230330;1;1;Badhoevedorp, Badhoevedorp Oost;Badhoevedorp;badvkl;;;;0;;;PASSENGER;
1;true;CXX;57232010;57232010;1;1;Badhoevedorp, Prins Mauritslaan;Badhoevedorp;badpml;;;;0;;;PASSENGER;
1;true;CXX;57232020;57232020;1;1;Badhoevedorp, Prins Mauritslaan;Badhoevedorp;badpml;;;;0;;;PASSENGER;
1;true;CXX;57232060;57232060;1;1;Badhoevedorp, Badhoevedorp Oost;Badhoevedorp;badvkl;;;;0;;;PASSENGER;
1;true;CXX;57232080;57232080;1;1;Badhoevedorp, RK Kerk;Badhoevedorp;badrkk;;;;0;;;PASSENGER;
1;true;CXX;57232090;57232090;1;1;Badhoevedorp, RK Kerk;Badhoevedorp;badrkk;;;;0;;;PASSENGER;
1;true;CXX;57232120;57232120;1;1;Badhoevedorp, Havikstraat;Badhoevedorp;badhvs;;;;0;;;PASSENGER;
1;true;CXX;57232130;57232130;1;1;Badhoevedorp, Havikstraat;Badhoevedorp;badhvs;;;;0;;;PASSENGER;
1;true;CXX;57232200;57232200;1;1;Amsterdam, Sportpark Sloten;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57232210;57232210;1;1;Amsterdam, Sportpark Sloten;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57232220;57232220;1;1;Amsterdam, Ditlaar;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57232230;57232230;1;1;Amsterdam, Ditlaar;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57232240;57232240;1;1;Amsterdam, Osdorperweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57232250;57232250;1;1;Amsterdam, Osdorperweg;Amsterdam;;;;;0;;;PASSENGER;
1;true;CXX;57232260;57232260;1;1;Amsterdam, Langsom;Amsterdam;asdlan;;;;0;;;PASSENGER;
1;true;CXX;57232270;57232270;1;1;Badhoevedorp, Schuilhoeve;Badhoevedorp;badshv;;;;0;;;PASSENGER;
1;true;CXX;57232360;57232360;1;1;Badhoevedorp, De Meerwende;Badhoevedorp;badmew;;;;0;;;PASSENGER;
1;true;CXX;57232370;57232370;1;1;Badhoevedorp, De Meerwende;Badhoevedorp;badmew;;;;0;;;PASSENGER;
1;true;CXX;57232380;57232380;1;1;Badhoevedorp, Lorentzplein;Badhoevedorp;badlor;;;;0;;;PASSENGER;
1;true;CXX;57232390;57232390;1;1;Badhoevedorp, Lorentzplein;Badhoevedorp;badlor;;;;0;;;PASSENGER;
1;true;CXX;57232450;57232450;1;1;Lijnden, Lijnden;Lijnden;;;;;0;;;PASSENGER;
1;true;CXX;57232460;57232460;1;1;Amsterdam, Langsom;Amsterdam;asdlan;;;;0;;;PASSENGER;
1;true;CXX;57232490;57232490;1;1;Badhoevedorp, Kamerlingh Onneslaan;Badhoevedorp;;;;;0;;;PASSENGER;
1;true;CXX;57232500;57232500;1;1;Badhoevedorp, Kamerlingh Onneslaan;Badhoevedorp;;;;;0;;;PASSENGER;
1;true;CXX;57232560;57232560;1;1;Badhoevedorp, Schuilhoeve;Badhoevedorp;badshv;;;;0;;;PASSENGER;
1;true;CXX;57232630;57232630;1;1;Amsterdam, Louwesweg;Amsterdam;asdlww;;;;0;;;PASSENGER;
1;true;CXX;57232640;57232640;1;1;Amsterdam, Antwerpenbaan;Amsterdam;asdant;;;;0;;;PASSENGER;
1;true;CXX;57232650;57232650;1;1;Amsterdam, Antwerpenbaan;Amsterdam;asdant;;;;0;;;PASSENGER;
1;true;CXX;57232670;57232670;1;1;Amsterdam, Hageland;Amsterdam;asdhgl;;;;0;;;PASSENGER;
1;true;CXX;57232680;57232680;1;1;Amsterdam, Hageland;Amsterdam;asdhgl;;;;0;;;PASSENGER;
1;true;CXX;57240001;57240001;1;1;Amstelveen, Busstation;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240010;57240010;1;1;Amstelveen, Busstation perron D;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240018;57240018;1;1;Amstelveen, Busstation perron H;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240019;57240019;1;1;Amstelveen, Busstation perron E;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240022;57240022;1;1;Amstelveen, Busstation perron B;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240023;57240023;1;1;Amstelveen, Busstation perron B;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240024;57240024;1;1;Amstelveen, Busstation perron A;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240025;57240025;1;1;Amstelveen, Busstation perron C;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240027;57240027;1;1;Amstelveen, Busstation perron B;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240028;57240028;1;1;Amstelveen, Busstation perron B;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240050;57240050;1;1;Amstelveen, Oranjebaan;Amstelveen;asvora;;;;0;;;PASSENGER;
1;true;CXX;57240060;57240060;1;1;Amstelveen, Oranjebaan;Amstelveen;asvora;;;;0;;;PASSENGER;
1;true;CXX;57240070;57240070;1;1;Amstelveen, Sacharovlaan;Amstelveen;asvsac;;;;0;;;PASSENGER;
1;true;CXX;57240080;57240080;1;1;Amstelveen, Sacharovlaan;Amstelveen;asvsac;;;;0;;;PASSENGER;
1;true;CXX;57240090;57240090;1;1;Amstelveen, Burg. Wiegelweg;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57240160;57240160;1;1;Amstelveen, Langerhuize;Amstelveen;asvlan;;;;0;;;PASSENGER;
1;true;CXX;57240170;57240170;1;1;Amstelveen, Langerhuize;Amstelveen;asvlan;;;;0;;;PASSENGER;
1;true;CXX;57240200;57240200;1;1;Amstelveen, Weldam;Amstelveen;asvwlm;;;;0;;;PASSENGER;
1;true;CXX;57240210;57240210;1;1;Amstelveen, Weldam;Amstelveen;asvwlm;;;;0;;;PASSENGER;
1;true;CXX;57240270;57240270;1;1;Amstelveen, Ziekenhuis Hoofdingang;Amstelveen;asvzhh;;;;0;;;PASSENGER;
1;true;CXX;57240280;57240280;1;1;Amstelveen, Ziekenhuis Hoofdingang;Amstelveen;asvzhh;;;;0;;;PASSENGER;
1;true;CXX;57240600;57240600;1;1;Amstelveen, Busstation perron G;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57240610;57240610;1;1;Amstelveen, Busstation perron F;Amstelveen;asvbus;;;;0;;;PASSENGER;
1;true;CXX;57242010;57242010;1;1;Amstelveen, Bovenkerkerweg;Amstelveen;asvbov;;;;0;;;PASSENGER;
1;true;CXX;57242020;57242020;1;1;Amstelveen, Zagerij;Amstelveen;asvzag;;;;0;;;PASSENGER;
1;true;CXX;57242030;57242030;1;1;Amstelveen, Zagerij;Amstelveen;asvzag;;;;0;;;PASSENGER;
1;true;CXX;57242040;57242040;1;1;Amstelveen, Nesserlaan;Amstelveen;asvnes;;;;0;;;PASSENGER;
1;true;CXX;57242051;57242051;1;1;Amstelveen, Oakpark;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242071;57242071;1;1;Amstelveen, Raadhuis/Dorpsstraat;Amstelveen;asvdor;;;;0;;;PASSENGER;
1;true;CXX;57242090;57242090;1;1;Amstelveen, Gr. v. Prinstererlaan;Amstelveen;asvgvp;;;;0;;;PASSENGER;
1;true;CXX;57242140;57242140;1;1;Amstelveen, Zonnestein;Amstelveen;asvzst;;;;0;;;PASSENGER;
1;true;CXX;57242200;57242200;1;1;Amstelveen, Uilenstede;Amstelveen;asdklb;;;;0;;;PASSENGER;
1;true;CXX;57242220;57242220;1;1;Amstelveen, Graaf Aelbrechtlaan;Amstelveen;asvalb;;;;0;;;PASSENGER;
1;true;CXX;57242241;57242241;1;1;Amstelveen, Raadhuis/Dorpsstraat;Amstelveen;asvdor;;;;0;;;PASSENGER;
1;true;CXX;57242251;57242251;1;1;Amstelveen, KLM Hoofdkantoor;Amstelveen;asvklm;;;;0;;;PASSENGER;
1;true;CXX;57242271;57242271;1;1;Amstelveen, KLM Hoofdkantoor;Amstelveen;asvklm;;;;0;;;PASSENGER;
1;true;CXX;57242280;57242280;1;1;Amstelveen, Nesserlaan;Amstelveen;asvnes;;;;0;;;PASSENGER;
1;true;CXX;57242291;57242291;1;1;Amstelveen, Molenweg;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242301;57242301;1;1;Amstelveen, Molenweg;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242461;57242461;1;1;Amstelveen, Jan Benninghstraat;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242471;57242471;1;1;Amstelveen, Jan Benninghstraat;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242480;57242480;1;1;Amstelveen, Heemraadschapslaan;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242481;57242481;1;1;Amstelveen, Heemraadschapslaan;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242491;57242491;1;1;Amstelveen, Heemraadschapslaan;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242520;57242520;1;1;Amstelveen, Logger;Amstelveen;asvlog;;;;0;;;PASSENGER;
1;true;CXX;57242530;57242530;1;1;Amstelveen, Logger;Amstelveen;asvlog;;;;0;;;PASSENGER;
1;true;CXX;57242540;57242540;1;1;Amstelveen, Punter;Amstelveen;asvpun;;;;0;;;PASSENGER;
1;true;CXX;57242550;57242550;1;1;Amstelveen, Punter;Amstelveen;asvpun;;;;0;;;PASSENGER;
1;true;CXX;57242560;57242560;1;1;Amstelveen, Seine;Amstelveen;asvsei;;;;0;;;PASSENGER;
1;true;CXX;57242570;57242570;1;1;Amstelveen, Seine;Amstelveen;asvsei;;;;0;;;PASSENGER;
1;true;CXX;57242580;57242580;1;1;Amstelveen, Watercirkel;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242590;57242590;1;1;Amstelveen, Watercirkel;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242600;57242600;1;1;Amstelveen, Groenhof;Amstelveen;asvgrh;;;;0;;;PASSENGER;
1;true;CXX;57242610;57242610;1;1;Amstelveen, Groenhof;Amstelveen;asvgrh;;;;0;;;PASSENGER;
1;true;CXX;57242751;57242751;1;1;Amstelveen, Raadhuis;Amstelveen;asvraa;;;;0;;;PASSENGER;
1;true;CXX;57242771;57242771;1;1;Amstelveen, Oude Karselaan;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242791;57242791;1;1;Amstelveen, Prins Bernhardlaan;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242811;57242811;1;1;Amstelveen, Julianapark;Amstelveen;asvjul;;;;0;;;PASSENGER;
1;true;CXX;57242820;57242820;1;1;Amstelveen, Graaf Florislaan;Amstelveen;asvgfl;;;;0;;;PASSENGER;
1;true;CXX;57242830;57242830;1;1;Amstelveen, Graaf Florislaan;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242840;57242840;1;1;Amsterdam, Kalfjeslaan;Amsterdam;asdkal;;;;0;;;PASSENGER;
1;true;CXX;57242850;57242850;1;1;Amstelveen, In de Wolken;Amstelveen;;;;;0;;;PASSENGER;
1;true;CXX;57242860;57242860;1;1;Amstelveen, In de Wolken;Amstelveen;;;;;0;;;PASSENGER;
